# Command,Expeditor MC_VA_Analytics.csv --outputDir MC_VA_Analytics_Expeditor -overwrite -nocollect -np 4 -ntpp 1 --hashed -killflagfile C:/Users/began/AppData/Local/Temp/semuKillFiled14528
# Started,2018-10-12 21:48:14
# Output folder,C:\Users\began\Documents\Product_80\New_Tutorial\MC_VA\MC_VA_Analytics\MC_VA_Analytics_Expeditor

# Assembly File,..\14nmFinFET.zam


Run,2.1.15:thickness,2.1.9:lithography.dimensionalBias.xBias,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,CD_MAND_DEV,CD_MAND_FIN,SH_MAND_FIN,THK_PADOX_DEP,THK_PADNIT_DEP,Trench_CD,FinCD_Top,FinCD_Top_xStart,FinCD_Top_yStart,FinCD_Top_zStart,FinCD_Top_xEnd,FinCD_Top_yEnd,FinCD_Top_zEnd,FinCD_Mid,FinCD_Mid_xStart,FinCD_Mid_yStart,FinCD_Mid_zStart,FinCD_Mid_xEnd,FinCD_Mid_yEnd,FinCD_Mid_zEnd,FinCD_Bot,FinCD_Bot_xStart,FinCD_Bot_yStart,FinCD_Bot_zStart,FinCD_Bot_xEnd,FinCD_Bot_yEnd,FinCD_Bot_zEnd,GapCD_top,sidewall_angle,Duration
Run-108,39.999124159067676,3.8933710957049894,4.6889818579353708,41.004454343,34.911304126,43.25,3.0,30.0,34.9541176471,15.25,459.023,171.5,9.8000000000000000e+01,474.273,171.5,9.8000000000000000e+01,22.766,455.203,171.5,5.0000000000000000e+01,477.969,171.5,5.0000000000000000e+01,30.953,451.102,171.5,0.0000000000000000e+00,482.055,171.5,0.0000000000000000e+00,36.3382915385,5.88496095027,0:12:46 (H:M:S)
Run-109,37.029114451609509,-0.32675162546278702,5.0971068466494867,49.0133037694,43.6935916913,43.25,3.0,30.0,44.6717212274,13.172,456.75,171.5,9.8000000000000000e+01,469.922,171.5,9.8000000000000000e+01,21.789,452.133,171.5,5.0000000000000000e+01,473.922,171.5,5.0000000000000000e+01,30.664,447.695,171.5,0.0000000000000000e+00,478.359,171.5,0.0000000000000000e+00,30.9675201033,6.00859719682,0:10:02 (H:M:S)
Run-110,39.869866449455792,1.0877096629418501,7.222059934335272,45.03662545,40.1255952582,43.25,3.0,30.0,38.9908616188,15.25,456.781,171.5,9.8000000000000000e+01,472.031,171.5,9.8000000000000000e+01,27.446,450.32,171.5,5.0000000000000000e+01,477.766,171.5,5.0000000000000000e+01,40.032,444.023,171.5,0.0000000000000000e+00,484.055,171.5,0.0000000000000000e+00,30.9057065686,NOVAL,0:08:54 (H:M:S)
Run-111,41.38995859039936,1.7625709330798804,4.7595637815605123,45.0095207871,39.5689873098,43.25,3.0,30.0,40.7209039548,15.891,456.0,171.5,9.8000000000000000e+01,471.891,171.5,9.8000000000000000e+01,23.828,451.766,171.5,5.0000000000000000e+01,475.594,171.5,5.0000000000000000e+01,32.149,447.609,171.5,0.0000000000000000e+00,479.758,171.5,0.0000000000000000e+00,29.9484893586,6.01186883447,0:12:38 (H:M:S)
Run-112,40.069511697406597,-1.0385403052416371,5.4230166177656942,51.0015931177,44.5288804798,43.25,3.0,30.0,44.606918239,15.352,454.586,171.5,9.8000000000000000e+01,469.938,171.5,9.8000000000000000e+01,24.359,449.813,171.5,5.0000000000000000e+01,474.172,171.5,5.0000000000000000e+01,33.875,445.055,171.5,0.0000000000000000e+00,478.93,171.5,0.0000000000000000e+00,26.8743838357,6.59077821521,0:11:13 (H:M:S)
Run-113,42.690230292812302,-1.1970865717434309,4.1998640849387492,51.007940289,45.5476670399,43.25,3.0,30.0,46.7556650246,16.836,452.039,171.5,9.8000000000000000e+01,468.875,171.5,9.8000000000000000e+01,23.445,448.641,171.5,5.0000000000000000e+01,472.086,171.5,5.0000000000000000e+01,30.804,444.969,171.5,0.0000000000000000e+00,475.773,171.5,0.0000000000000000e+00,22.3530853641,5.116721385,0:13:04 (H:M:S)
Run-114,38.498503507495393,-0.85438902129796579,3.679188129990334,49.0341639241,44.1255952582,43.25,3.0,30.0,44.7907691903,14.031,455.813,171.5,9.8000000000000000e+01,469.844,171.5,9.8000000000000000e+01,20.274,452.398,171.5,5.0000000000000000e+01,472.672,171.5,5.0000000000000000e+01,26.727,449.164,171.5,0.0000000000000000e+00,475.891,171.5,0.0000000000000000e+00,28.9890880748,5.10783585601,0:08:48 (H:M:S)
Run-115,38.634403720007015,0.88861974792591847,3.9902588336570819,47.004454343,40.911304126,43.25,3.0,30.0,40.9836347976,14.133,456.945,171.5,9.8000000000000000e+01,471.078,171.5,9.8000000000000000e+01,20.398,453.758,171.5,5.0000000000000000e+01,474.156,171.5,5.0000000000000000e+01,27.39,450.258,171.5,0.0000000000000000e+00,477.648,171.5,0.0000000000000000e+00,31.9731630221,5.10389660407,0:12:52 (H:M:S)
Run-116,40.163270046883468,1.0441082617229858,4.2420679663098806,45.0381607757,40.1255952582,43.25,3.0,30.0,40.7252252252,15.246,456.625,171.5,9.8000000000000000e+01,471.871,171.5,9.8000000000000000e+01,22.305,452.859,171.5,5.0000000000000000e+01,475.164,171.5,5.0000000000000000e+01,29.75,449.133,171.5,0.0000000000000000e+00,478.883,171.5,0.0000000000000000e+00,30.9182256014,5.51711385269,0:08:26 (H:M:S)
Run-117,40.102784314152274,-3.0310459809056516,5.1251680878908736,55.0012746973,48.5180874489,43.25,3.0,30.0,48.6736842105,15.336,452.586,171.5,9.8000000000000000e+01,467.922,171.5,9.8000000000000000e+01,23.867,448.055,171.5,5.0000000000000000e+01,471.922,171.5,5.0000000000000000e+01,32.789,443.594,171.5,0.0000000000000000e+00,476.383,171.5,0.0000000000000000e+00,22.8765810557,6.01023257206,0:11:07 (H:M:S)
Run-118,38.711996031059712,2.1314771739088587,4.1997444787214491,43.0347798841,38.1255952582,43.25,3.0,30.0,38.726197731,14.273,458.602,171.5,9.8000000000000000e+01,472.875,171.5,9.8000000000000000e+01,21.25,454.875,171.5,5.0000000000000000e+01,476.125,171.5,5.0000000000000000e+01,28.617,451.188,171.5,0.0000000000000000e+00,479.805,171.5,0.0000000000000000e+00,34.9119426266,5.07329939258,0:09:01 (H:M:S)
Run-119,41.938011161173513,-3.5864073483118508,4.0348951215629363,55.0236332125,50.1255952582,43.25,3.0,30.0,50.7606330366,16.351,450.508,171.5,9.8000000000000000e+01,466.859,171.5,9.8000000000000000e+01,23.015,446.969,171.5,5.0000000000000000e+01,469.984,171.5,5.0000000000000000e+01,30.063,443.445,171.5,0.0000000000000000e+00,473.508,171.5,0.0000000000000000e+00,18.8495339265,5.2554713518,0:10:10 (H:M:S)
Run-120,42.727234060477954,-0.087869570737147407,5.687406498573246,49.003501512,42.8554826658,43.25,3.0,30.0,42.8821362799,16.953,453.547,171.5,9.8000000000000000e+01,470.5,171.5,9.8000000000000000e+01,26.516,448.547,171.5,5.0000000000000000e+01,475.063,171.5,5.0000000000000000e+01,36.453,443.578,171.5,0.0000000000000000e+00,480.031,171.5,0.0000000000000000e+00,24.8584658238,6.67988606322,0:11:57 (H:M:S)
Run-121,36.579367263590164,0.22824574628578506,4.9813910633136063,47.0310783237,42.1255952582,43.25,3.0,30.0,42.6758893281,12.887,458.023,171.5,9.8000000000000000e+01,470.91,171.5,9.8000000000000000e+01,21.234,453.586,171.5,5.0000000000000000e+01,474.82,171.5,5.0000000000000000e+01,29.937,449.219,171.5,0.0000000000000000e+00,479.156,171.5,0.0000000000000000e+00,34.2993902871,5.97364986181,0:08:06 (H:M:S)
Run-122,41.271525141542853,-0.05448824703392028,5.0415291148136676,49.0022296544,42.7149267348,43.25,3.0,30.0,42.6785243742,16.121,454.781,171.5,9.8000000000000000e+01,470.902,171.5,9.8000000000000000e+01,24.68,450.172,171.5,5.0000000000000000e+01,474.852,171.5,5.0000000000000000e+01,33.453,445.781,171.5,0.0000000000000000e+00,479.234,171.5,0.0000000000000000e+00,26.9748875908,6.00900595749,0:12:21 (H:M:S)
Run-123,46.698173147335751,1.3567547180316903,6.63165565711975,45.0258105131,40.1255952582,43.25,3.0,30.0,38.9969872256,19.685,452.313,171.5,9.8000000000000000e+01,471.998,171.5,9.8000000000000000e+01,30.563,446.656,171.5,5.0000000000000000e+01,477.219,171.5,5.0000000000000000e+01,42.157,440.859,171.5,0.0000000000000000e+00,483.016,171.5,0.0000000000000000e+00,22.66482943,7.46831680692,0:10:05 (H:M:S)
Run-124,38.522654628080637,-0.33562360950791509,4.817902152653482,49.013618369,43.7009126156,43.25,3.0,30.0,44.6741130092,14.078,455.82,171.5,9.8000000000000000e+01,469.898,171.5,9.8000000000000000e+01,22.274,451.414,171.5,5.0000000000000000e+01,473.688,171.5,5.0000000000000000e+01,30.703,447.195,171.5,0.0000000000000000e+00,477.898,171.5,0.0000000000000000e+00,28.9930131004,5.96276141832,0:10:10 (H:M:S)
Run-125,36.936260078781842,1.2782152769147177,5.4233730558205586,45.0289126336,40.1255952582,43.25,3.0,30.0,40.6097918717,13.211,458.711,171.5,9.8000000000000000e+01,471.922,171.5,9.8000000000000000e+01,22.336,453.859,171.5,5.0000000000000000e+01,476.195,171.5,5.0000000000000000e+01,31.836,449.109,171.5,0.0000000000000000e+00,480.945,171.5,0.0000000000000000e+00,34.9351437076,6.58783107345,0:07:22 (H:M:S)
Run-126,38.477575500731504,-2.4994650931350608,4.3883017101139377,53.0202020202,48.117582285,43.25,3.0,30.0,48.7255793192,14.062,453.813,171.5,9.8000000000000000e+01,467.875,171.5,9.8000000000000000e+01,21.5,449.789,171.5,5.0000000000000000e+01,471.289,171.5,5.0000000000000000e+01,29.164,445.961,171.5,0.0000000000000000e+00,475.125,171.5,0.0000000000000000e+00,24.9896013865,5.52728845365,0:09:46 (H:M:S)
Run-127,42.242954130200381,2.2550507505293593,5.4626009934652702,43.0298413696,38.1255952582,43.25,3.0,30.0,38.6091408132,16.692,456.242,171.5,9.8000000000000000e+01,472.934,171.5,9.8000000000000000e+01,25.555,451.648,171.5,5.0000000000000000e+01,477.203,171.5,5.0000000000000000e+01,35.102,446.875,171.5,0.0000000000000000e+00,481.977,171.5,0.0000000000000000e+00,30.5678094318,6.59668038142,0:09:19 (H:M:S)
Run-128,42.02088751483744,0.40464080564444421,3.9349332213166188,47.0239445495,42.1255952582,43.25,3.0,30.0,42.7629629052,16.406,454.453,171.5,9.8000000000000000e+01,470.859,171.5,9.8000000000000000e+01,22.875,451.031,171.5,5.0000000000000000e+01,473.906,171.5,5.0000000000000000e+01,29.734,447.594,171.5,0.0000000000000000e+00,477.328,171.5,0.0000000000000000e+00,26.8442669338,5.10429025654,0:10:06 (H:M:S)
Run-129,38.162321262437274,1.1525780134985704,5.3194129444340428,45.0338557994,40.1255952582,43.25,3.0,30.0,40.6721743446,13.934,458.0,171.5,9.8000000000000000e+01,471.934,171.5,9.8000000000000000e+01,22.773,453.313,171.5,5.0000000000000000e+01,476.086,171.5,5.0000000000000000e+01,32.07,448.68,171.5,0.0000000000000000e+00,480.75,171.5,0.0000000000000000e+00,33.9423521197,6.58832208151,0:08:41 (H:M:S)
Run-130,37.639826077434087,-2.5152996545974298,5.4678756099041079,53.0208267592,48.1197091743,43.25,3.0,30.0,48.6075634495,13.7105,454.227,171.5,9.8000000000000000e+01,467.9375,171.5,9.8000000000000000e+01,22.594,449.625,171.5,5.0000000000000000e+01,472.219,171.5,5.0000000000000000e+01,32.148,444.852,171.5,0.0000000000000000e+00,477.0,171.5,0.0000000000000000e+00,26.5640727581,6.59569595631,0:09:46 (H:M:S)
Run-131,44.233054923869055,-0.2794340777330791,5.2372569159922335,49.0114140774,43.6760872124,43.25,3.0,30.0,44.6706192358,17.977,451.953,171.5,9.8000000000000000e+01,469.93,171.5,9.8000000000000000e+01,26.289,447.727,171.5,5.0000000000000000e+01,474.016,171.5,5.0000000000000000e+01,35.461,443.133,171.5,0.0000000000000000e+00,478.594,171.5,0.0000000000000000e+00,21.9664024939,6.02129459634,0:11:25 (H:M:S)
Run-132,39.384110420577919,-3.0617194373936436,4.9906151653326809,55.0025477707,48.7337936169,43.25,3.0,30.0,48.6706192358,14.887,453.039,171.5,9.8000000000000000e+01,467.926,171.5,9.8000000000000000e+01,23.281,448.555,171.5,5.0000000000000000e+01,471.836,171.5,5.0000000000000000e+01,32.008,444.172,171.5,0.0000000000000000e+00,476.18,171.5,0.0000000000000000e+00,24.303966805,5.9724380785,0:11:17 (H:M:S)
Run-133,41.875200544857499,3.7699487114035457,5.4103087585285232,41.0092048881,35.5683656958,43.25,3.0,30.0,36.606918239,16.34,457.594,171.5,9.8000000000000000e+01,473.934,171.5,9.8000000000000000e+01,25.32,452.844,171.5,5.0000000000000000e+01,478.164,171.5,5.0000000000000000e+01,34.804,448.102,171.5,0.0000000000000000e+00,482.906,171.5,0.0000000000000000e+00,32.8769947285,6.59028684262,0:11:34 (H:M:S)
Run-134,41.802532521516554,2.0971041177827505,4.5231546010702939,43.0363180964,38.1255952582,43.25,3.0,30.0,38.7236693092,16.33,456.555,171.5,9.8000000000000000e+01,472.885,171.5,9.8000000000000000e+01,23.836,452.578,171.5,5.0000000000000000e+01,476.414,171.5,5.0000000000000000e+01,31.734,448.625,171.5,0.0000000000000000e+00,480.359,171.5,0.0000000000000000e+00,30.896029224,5.56109346997,0:08:57 (H:M:S)
Run-135,41.028875459350189,0.94529011436873212,4.6889316950489865,47.0022296544,40.7149267348,43.25,3.0,30.0,40.6789473684,15.946,455.945,171.5,9.8000000000000000e+01,471.891,171.5,9.8000000000000000e+01,23.93,451.625,171.5,5.0000000000000000e+01,475.555,171.5,5.0000000000000000e+01,32.141,447.523,171.5,0.0000000000000000e+00,479.664,171.5,0.0000000000000000e+00,29.9448678388,5.52464700354,0:12:01 (H:M:S)
Run-136,41.486340648349284,-0.75468164450452391,4.738246629341182,49.0304600408,44.1255952582,43.25,3.0,30.0,44.7239819005,16.09,453.789,171.5,9.8000000000000000e+01,469.879,171.5,9.8000000000000000e+01,24.086,449.477,171.5,5.0000000000000000e+01,473.563,171.5,5.0000000000000000e+01,32.399,445.32,171.5,0.0000000000000000e+00,477.719,171.5,0.0000000000000000e+00,24.9761132428,5.57181416005,0:09:11 (H:M:S)
Run-137,42.761837601543078,0.56425372827794806,3.9368261113940299,47.017699115,42.2045220138,43.25,3.0,30.0,42.7611056269,16.82,454.039,171.5,9.8000000000000000e+01,470.859,171.5,9.8000000000000000e+01,23.242,450.672,171.5,5.0000000000000000e+01,473.914,171.5,5.0000000000000000e+01,30.125,447.211,171.5,0.0000000000000000e+00,477.336,171.5,0.0000000000000000e+00,26.3438978778,5.10464459555,0:11:20 (H:M:S)
Run-138,42.803209522963243,0.32775124926459559,3.8594691253604356,47.0270525322,42.1255952582,43.25,3.0,30.0,42.7622105917,16.82,454.039,171.5,9.8000000000000000e+01,470.859,171.5,9.8000000000000000e+01,23.25,450.594,171.5,5.0000000000000000e+01,473.844,171.5,5.0000000000000000e+01,30.0,447.203,171.5,0.0000000000000000e+00,477.203,171.5,0.0000000000000000e+00,26.3336509814,5.10216525236,0:09:07 (H:M:S)
Run-139,41.716510060532933,-3.149251495780145,5.9541937734865158,55.0060403751,48.9541734736,43.25,3.0,30.0,48.9921931843,16.179,450.805,171.5,9.8000000000000000e+01,466.984,171.5,9.8000000000000000e+01,26.125,445.469,171.5,5.0000000000000000e+01,471.594,171.5,5.0000000000000000e+01,36.555,440.25,171.5,0.0000000000000000e+00,476.805,171.5,0.0000000000000000e+00,18.977265548,7.06148740601,0:13:37 (H:M:S)
Run-140,36.479024137321282,-2.5047565787866879,5.016537496116209,53.020514439,48.1213255607,43.25,3.0,30.0,48.6721534568,12.855,455.063,171.5,9.8000000000000000e+01,467.918,171.5,9.8000000000000000e+01,21.196,450.656,171.5,5.0000000000000000e+01,471.852,171.5,5.0000000000000000e+01,29.961,446.258,171.5,0.0000000000000000e+00,476.219,171.5,0.0000000000000000e+00,28.3196098527,5.97526633522,0:10:06 (H:M:S)
Run-141,38.963532224769359,-1.2053405137369961,6.2157449596396681,51.0082565894,45.5556997287,43.25,3.0,30.0,45.7517411278,14.4705,454.461,171.5,9.8000000000000000e+01,468.9315,171.5,9.8000000000000000e+01,24.821,449.07,171.5,5.0000000000000000e+01,473.891,171.5,5.0000000000000000e+01,35.633,443.664,171.5,0.0000000000000000e+00,479.297,171.5,0.0000000000000000e+00,26.7803815937,7.05784664988,0:11:49 (H:M:S)
Run-142,40.816455017825696,-0.40568098479590542,4.5932684598011573,49.0164452878,43.7644860697,43.25,3.0,30.0,44.7226628434,15.836,454.07,171.5,9.8000000000000000e+01,469.906,171.5,9.8000000000000000e+01,23.102,450.336,171.5,5.0000000000000000e+01,473.438,171.5,5.0000000000000000e+01,31.133,446.32,171.5,0.0000000000000000e+00,477.453,171.5,0.0000000000000000e+00,26.3648308436,5.56453491831,0:11:44 (H:M:S)
Run-143,44.523718218578288,-0.62510497846693514,3.2924818063214429,49.0251889169,44.1255952582,43.25,3.0,30.0,44.8135860979,17.945,451.883,171.5,9.8000000000000000e+01,469.828,171.5,9.8000000000000000e+01,23.547,448.773,171.5,5.0000000000000000e+01,472.32,171.5,5.0000000000000000e+01,29.304,445.891,171.5,0.0000000000000000e+00,475.195,171.5,0.0000000000000000e+00,20.9945671026,4.67841025581,0:09:34 (H:M:S)
Run-144,39.696782742158639,-2.0573361077683394,5.8473447445305364,53.0022296544,46.7149267348,43.25,3.0,30.0,46.6034608221,15.118,453.82,171.5,9.8000000000000000e+01,468.938,171.5,9.8000000000000000e+01,25.023,448.516,171.5,5.0000000000000000e+01,473.539,171.5,5.0000000000000000e+01,35.266,443.398,171.5,0.0000000000000000e+00,478.664,171.5,0.0000000000000000e+00,24.9737509986,6.5961881323,0:11:32 (H:M:S)
Run-145,39.27694998380202,-2.2752159594616557,5.0907518093786859,53.0110987791,47.6685376252,43.25,3.0,30.0,48.6712878569,14.715,453.211,171.5,9.8000000000000000e+01,467.926,171.5,9.8000000000000000e+01,22.969,448.961,171.5,5.0000000000000000e+01,471.93,171.5,5.0000000000000000e+01,31.836,444.516,171.5,0.0000000000000000e+00,476.352,171.5,0.0000000000000000e+00,24.5686470629,5.96074937867,0:10:45 (H:M:S)
Run-146,39.403751199816199,1.8202246689928598,4.3521916207358098,45.0073073868,38.9580119874,43.25,3.0,30.0,40.7621407334,14.734,457.125,171.5,9.8000000000000000e+01,471.859,171.5,9.8000000000000000e+01,21.602,453.625,171.5,5.0000000000000000e+01,475.227,171.5,5.0000000000000000e+01,29.203,449.82,171.5,0.0000000000000000e+00,479.023,171.5,0.0000000000000000e+00,32.5635174327,5.56798061531,0:13:29 (H:M:S)
Run-147,42.619730231676741,2.2018765032596868,6.4572356277227323,43.0320050204,38.1255952582,43.25,3.0,30.0,36.9975939847,16.969,455.945,171.5,9.8000000000000000e+01,472.914,171.5,9.8000000000000000e+01,27.398,450.672,171.5,5.0000000000000000e+01,478.07,171.5,5.0000000000000000e+01,38.711,445.023,171.5,0.0000000000000000e+00,483.734,171.5,0.0000000000000000e+00,29.9446879319,7.01290698528,0:08:59 (H:M:S)
Run-148,39.719755176465888,-2.7797001690568273,5.5550957267347574,53.0313873195,48.1255952582,43.25,3.0,30.0,48.61075491,14.9645,452.969,171.5,9.8000000000000000e+01,467.9335,171.5,9.8000000000000000e+01,24.25,448.039,171.5,5.0000000000000000e+01,472.289,171.5,5.0000000000000000e+01,33.953,443.188,171.5,0.0000000000000000e+00,477.141,171.5,0.0000000000000000e+00,23.9297396776,6.54248363978,0:08:09 (H:M:S)
Run-149,40.604157867264263,-1.0898398687653343,5.14022312786798,51.0038192234,44.8644344471,43.25,3.0,30.0,44.9366391185,15.414,453.922,171.5,9.8000000000000000e+01,469.336,171.5,9.8000000000000000e+01,24.25,449.164,171.5,5.0000000000000000e+01,473.414,171.5,5.0000000000000000e+01,33.234,444.688,171.5,0.0000000000000000e+00,477.922,171.5,0.0000000000000000e+00,25.9274029139,6.28964727804,0:13:10 (H:M:S)
Run-150,41.331285824488823,2.5636437176979245,4.4146955398483136,43.017699115,38.2045220138,43.25,3.0,30.0,38.7294250282,15.9495,456.906,171.5,9.8000000000000000e+01,472.8555,171.5,9.8000000000000000e+01,23.406,452.875,171.5,5.0000000000000000e+01,476.281,171.5,5.0000000000000000e+01,31.133,449.0,171.5,0.0000000000000000e+00,480.133,171.5,0.0000000000000000e+00,31.9340036719,5.56032927986,0:10:11 (H:M:S)
Run-151,38.933126050517615,1.777938667903135,4.9129600824918862,45.0088888889,39.5572752762,43.25,3.0,30.0,40.6745406824,14.363,457.539,171.5,9.8000000000000000e+01,471.902,171.5,9.8000000000000000e+01,22.507,453.227,171.5,5.0000000000000000e+01,475.734,171.5,5.0000000000000000e+01,31.063,448.953,171.5,0.0000000000000000e+00,480.016,171.5,0.0000000000000000e+00,32.8640415958,5.96517765313,0:12:47 (H:M:S)
Run-152,41.983922149731107,-1.2718247743290862,6.9969577712600799,51.0110987791,45.6685376252,43.25,3.0,30.0,44.9934938191,16.5975,452.422,171.5,9.8000000000000000e+01,469.0195,171.5,9.8000000000000000e+01,28.133,446.406,171.5,5.0000000000000000e+01,474.539,171.5,5.0000000000000000e+01,40.399,440.273,171.5,0.0000000000000000e+00,480.672,171.5,0.0000000000000000e+00,22.693944028,7.47859392324,0:12:02 (H:M:S)
Run-153,41.852599091531658,-0.5660643269257013,5.2577975861125941,49.0226986129,44.1255952582,43.25,3.0,30.0,44.6750330251,16.426,453.484,171.5,9.8000000000000000e+01,469.91,171.5,9.8000000000000000e+01,25.101,448.922,171.5,5.0000000000000000e+01,474.023,171.5,5.0000000000000000e+01,34.32,444.313,171.5,0.0000000000000000e+00,478.633,171.5,0.0000000000000000e+00,24.845297892,6.02252621498,0:10:44 (H:M:S)
Run-154,42.530492664056283,-0.72004289227412321,4.5723089511087913,49.0289126336,44.1255952582,43.25,3.0,30.0,44.7249154453,16.855,453.016,171.5,9.8000000000000000e+01,469.871,171.5,9.8000000000000000e+01,24.063,449.359,171.5,5.0000000000000000e+01,473.422,171.5,5.0000000000000000e+01,32.047,445.367,171.5,0.0000000000000000e+00,477.414,171.5,0.0000000000000000e+00,24.3424866311,5.56300486165,0:10:15 (H:M:S)
Run-155,43.346205731154079,1.6886139493977994,4.6008185123667484,45.0126742712,39.6927003478,43.25,3.0,30.0,40.7265536723,17.217,454.656,171.5,9.8000000000000000e+01,471.873,171.5,9.8000000000000000e+01,24.898,450.547,171.5,5.0000000000000000e+01,475.445,171.5,5.0000000000000000e+01,32.93,446.531,171.5,0.0000000000000000e+00,479.461,171.5,0.0000000000000000e+00,26.9448327611,5.56491756358,0:11:06 (H:M:S)
Run-156,43.171898504621609,-0.32492758301015856,5.6678175358090153,49.0133037694,43.6935916913,43.25,3.0,30.0,44.6056699993,17.1565,452.781,171.5,9.8000000000000000e+01,469.9375,171.5,9.8000000000000000e+01,26.727,447.656,171.5,5.0000000000000000e+01,474.383,171.5,5.0000000000000000e+01,36.633,442.703,171.5,0.0000000000000000e+00,479.336,171.5,0.0000000000000000e+00,22.9717540525,6.58243478999,0:10:40 (H:M:S)
Run-157,39.491809478333764,-3.5935761532308073,4.9812001804750619,55.0239445495,50.1255952582,43.25,3.0,30.0,50.6732542819,14.924,452.0,171.5,9.8000000000000000e+01,466.924,171.5,9.8000000000000000e+01,22.914,447.914,171.5,5.0000000000000000e+01,470.828,171.5,5.0000000000000000e+01,31.601,443.563,171.5,0.0000000000000000e+00,475.164,171.5,0.0000000000000000e+00,21.979867732,6.11473393343,0:10:12 (H:M:S)
Run-158,40.578707984271837,1.5220354984997899,5.381078390037354,45.0192641718,40.1147823367,43.25,3.0,30.0,40.6081835289,15.631,456.289,171.5,9.8000000000000000e+01,471.92,171.5,9.8000000000000000e+01,24.391,451.742,171.5,5.0000000000000000e+01,476.133,171.5,5.0000000000000000e+01,33.821,447.031,171.5,0.0000000000000000e+00,480.852,171.5,0.0000000000000000e+00,30.6860652459,6.40081051474,0:10:59 (H:M:S)
Run-159,39.430470081054665,4.195673468353867,5.3069103708572118,39.0323137255,34.1255952582,43.25,3.0,30.0,34.6113744076,14.912,460.016,171.5,9.8000000000000000e+01,474.928,171.5,9.8000000000000000e+01,23.414,455.68,171.5,5.0000000000000000e+01,479.094,171.5,5.0000000000000000e+01,32.711,451.039,171.5,0.0000000000000000e+00,483.75,171.5,0.0000000000000000e+00,38.323681961,NOVAL,0:08:24 (H:M:S)
Run-160,41.800813399834823,2.8676894881495114,4.9350318050145194,43.0054062649,36.928758483,43.25,3.0,30.0,36.9505598282,16.369,456.914,171.5,9.8000000000000000e+01,473.283,171.5,9.8000000000000000e+01,24.609,452.547,171.5,5.0000000000000000e+01,477.156,171.5,5.0000000000000000e+01,33.258,448.211,171.5,0.0000000000000000e+00,481.469,171.5,0.0000000000000000e+00,31.9305227299,5.92761839953,0:12:30 (H:M:S)
Run-161,41.322490233755879,1.883410798908808,5.3937420795114157,45.0047717512,38.9167602373,43.25,3.0,30.0,38.9056291391,16.305,456.133,171.5,9.8000000000000000e+01,472.438,171.5,9.8000000000000000e+01,25.078,451.695,171.5,5.0000000000000000e+01,476.773,171.5,5.0000000000000000e+01,34.492,446.977,171.5,0.0000000000000000e+00,481.469,171.5,0.0000000000000000e+00,30.5371886872,6.23505542607,0:11:27 (H:M:S)
Run-162,43.573106358834863,-4.9436708963882259,2.8214430700201469,57.0378539027,52.1255952582,43.25,3.0,30.0,52.8473684211,17.399,448.398,171.5,9.8000000000000000e+01,465.797,171.5,9.8000000000000000e+01,21.938,445.984,171.5,5.0000000000000000e+01,467.922,171.5,5.0000000000000000e+01,26.851,443.516,171.5,0.0000000000000000e+00,470.367,171.5,0.0000000000000000e+00,14.8870632638,5.05516240724,0:08:20 (H:M:S)
Run-163,38.838636547715737,-3.2108828881720357,5.0341545021327905,55.0085727893,49.56362586,43.25,3.0,30.0,50.6741130092,14.308,452.602,171.5,9.8000000000000000e+01,466.91,171.5,9.8000000000000000e+01,22.696,448.148,171.5,5.0000000000000000e+01,470.844,171.5,5.0000000000000000e+01,31.461,443.766,171.5,0.0000000000000000e+00,475.227,171.5,0.0000000000000000e+00,22.9091099204,6.15516834327,0:11:53 (H:M:S)
Run-164,44.61561384894005,0.62219321552793838,5.1403854080775089,47.0151898734,41.7147708356,43.25,3.0,30.0,42.6714848883,18.105,452.813,171.5,9.8000000000000000e+01,470.918,171.5,9.8000000000000000e+01,26.797,448.141,171.5,5.0000000000000000e+01,474.938,171.5,5.0000000000000000e+01,35.75,443.656,171.5,0.0000000000000000e+00,479.406,171.5,0.0000000000000000e+00,22.9810938687,6.0126872986,0:10:48 (H:M:S)
Run-165,39.37032205545777,-2.5438018710653756,5.7756348989722799,53.0220750552,48.1255952582,43.25,3.0,30.0,48.6044123247,14.93,453.023,171.5,9.8000000000000000e+01,467.953,171.5,9.8000000000000000e+01,24.179,448.305,171.5,5.0000000000000000e+01,472.484,171.5,5.0000000000000000e+01,34.273,443.258,171.5,0.0000000000000000e+00,477.531,171.5,0.0000000000000000e+00,24.3224153033,6.58243478999,0:10:05 (H:M:S)
Run-166,40.190970563324612,-0.1890887766966369,3.30939002306858,49.0076238882,43.5473518311,43.25,3.0,30.0,44.8134387352,14.992,454.836,171.5,9.8000000000000000e+01,469.828,171.5,9.8000000000000000e+01,20.61,451.734,171.5,5.0000000000000000e+01,472.344,171.5,5.0000000000000000e+01,26.382,448.852,171.5,0.0000000000000000e+00,475.234,171.5,0.0000000000000000e+00,26.9929078014,4.67807941015,0:12:08 (H:M:S)
